"","Date","Mo and Lettenmeier","Ford and Labosier","Pendergrass et al.","Noguera et al.","Christian et al.","Osman et al.","Alencar et al.","et0_anomaly","eta_anomaly","temperature_anomaly","precipitation_anomaly","swc","et0","eta","temperature","precipitation","swc_p20","swc_p40","swc_p50","spei","sesr","eddi","an_slope_prec","an_slope_et0"
"5171",2010-02-26,0,0,0,0,0,0,0,1.49628781450107,1.94319088374445,0.689703967805371,0.811394775902859,42.5216232493334,0.497199503650734,1.72484664970388,6.21664315522126,12.1220582179078,35.9746470093493,37.5133672374021,37.5483077456102,-0.127257630542549,0.63835217631648,91,0,0
"5172",2010-02-27,0,0,0,0,0,0,0,1.49628781450107,1.94319088374445,0.689703967805371,0.811394775902859,40.1437702393618,1.83419848179778,1.41141984283414,6.79483021813902,1.82486900363468,35.9746470093493,37.5133672374021,37.5483077456102,-0.127257630542549,0.63835217631648,91,0,0
"5173",2010-02-28,0,0,0,0,0,0,0,1.49628781450107,1.94319088374445,0.689703967805371,0.811394775902859,42.0574807558014,1.74077007159448,2.26575057417869,7.69987565184763,10.2959711268291,35.9746470093493,37.5133672374021,37.5483077456102,-0.127257630542549,0.63835217631648,91,0,0
"5174",2010-03-01,0,0,0,0,0,0,0,1.49628781450107,1.94319088374445,0.689703967805371,0.811394775902859,40.4007112755349,1.3690536895528,1.43827606888548,4.46517380412934,1.38513943634329,35.9746470093493,37.5133672374021,37.5483077456102,-0.127257630542549,0.63835217631648,91,0,0
"5175",2010-03-02,0,0,0,0,0,0,0,1.13016566846577,0.128116712190049,-0.818605842667101,-0.627635383616754,39.2552207701087,1.11997870073646,0.864305083875319,3.33606245167707,0.480970527896085,35.7005574210961,37.4440432785559,37.7520034363977,-0.141802353664881,-0.421881062386905,91,0,0
"5176",2010-03-03,0,0,0,0,0,0,0,1.13016566846577,0.128116712190049,-0.818605842667101,-0.627635383616754,38.3415590660926,1.83139461409842,1.1920305597004,2.25816710258783,0,35.7005574210961,37.4440432785559,37.7520034363977,-0.141802353664881,-0.421881062386905,91,0,0
"5177",2010-03-04,0,0,0,0,0,0,0,1.13016566846577,0.128116712190049,-0.818605842667101,-0.627635383616754,37.4637537541925,1.83400333891015,1.19662862982569,1.63384303855994,0,35.7005574210961,37.4440432785559,37.7520034363977,-0.141802353664881,-0.421881062386905,91,0,0
"5178",2010-03-05,0,0,0,0,0,0,0,1.13016566846577,0.128116712190049,-0.818605842667101,-0.627635383616754,36.7908785694745,1.56922446237159,1.00504119612561,-0.339791701400356,0.412061581062925,35.7005574210961,37.4440432785559,37.7520034363977,-0.141802353664881,-0.421881062386905,81,0,0
"5179",2010-03-06,0,0,0,0,0,0,0,1.13016566846577,0.128116712190049,-0.818605842667101,-0.627635383616754,36.4300433181384,1.40396845852711,1.06952543634998,-1.14030799196884,5.17721966207105,35.7005574210961,37.4440432785559,37.7520034363977,-0.141802353664881,-0.421881062386905,81,0,0
"5180",2010-03-07,0,0,0,0,0,0,0,0.880909938669947,-0.330678688440314,-2.09568533472086,-0.875141903133023,36.0853881042411,1.58085798067294,1.07290443788226,-2.81313472753214,0.000696049968011182,35.2394965336592,35.9105638810074,36.007475442053,-0.141802353664881,-2.02424547165896,81,0,0
"5181",2010-03-08,0,0,0,0,0,0,0,0.880909938669947,-0.330678688440314,-2.09568533472086,-0.875141903133023,35.7400693556854,1.66466434541667,0.892166919506911,-2.22164395548745,0,35.2394965336592,35.9105638810074,36.007475442053,-0.141802353664881,-2.02424547165896,81,0,0
"5182",2010-03-09,0,0,0,0,0,0,0,0.880909938669947,-0.330678688440314,-2.09568533472086,-0.875141903133023,35.4958120397127,1.88391488517074,0.923534991534879,-2.11259286195443,0.000348024984006025,35.2394965336592,35.9105638810074,36.007475442053,-0.141802353664881,-2.02424547165896,81,0,0
"5183",2010-03-10,0,0,0,0,0,0,0,0.880909938669947,-0.330678688440314,-2.09568533472086,-0.875141903133023,35.0306232030656,2.00964694877338,1.07598069650268,0.216211590387031,0.0414149730966953,35.2394965336592,35.9105638810074,36.007475442053,0.000280912488365724,-2.02424547165896,81,0,0
"5184",2010-03-11,0,0,0,0,0,0,0,0.880909938669947,-0.330678688440314,-2.09568533472086,-0.875141903133023,34.5165114456453,1.62197308599858,1.03938786777018,0.235151353626849,0.143038268426402,35.2394965336592,35.9105638810074,36.007475442053,0.000280912488365724,-2.02424547165896,81,0,0
"5185",2010-03-12,0,0,0,0,0,0,0,-1.07243635417112,-1.03283317473804,-0.733341360801627,-0.300739243420179,34.5547157296293,0.937671804553071,0.515800553627973,-0.374361684476485,0.0506376351728476,34.4024100087331,35.2429569787937,35.5760589141016,0.000280912488365724,0.130953162682708,35,0,0
"5186",2010-03-13,0,0,0,0,0,0,0,-1.07243635417112,-1.03283317473804,-0.733341360801627,-0.300739243420179,34.6685629646679,0.883937968689526,0.621829212237802,2.41312582293569,0.126681094178127,34.4024100087331,35.2429569787937,35.5760589141016,0.000280912488365724,0.130953162682708,35,0,0
