"","Date","Mo and Lettenmeier","Ford and Labosier","Pendergrass et al.","Noguera et al.","Christian et al.","Osman et al.","et0_anomaly","eta_anomaly","temperature_anomaly","precipitation_anomaly","swc","et0","eta","temperature","precipitation","swc_p20","swc_p40","swc_p50","spei","sesr","eddi"
"13",2004-01-13,0,0,0,0,0,0,1.93018231479743,2.99399194870055,0.607383746999749,2.06051013521564,33.024,0.776777696014338,1.57177862730571,8.16,7.409,28.69612,34.82508,37.2584,0,1.2632398458764,94
"14",2004-01-14,0,0,0,0,0,0,1.93018231479743,2.99399194870055,0.607383746999749,2.06051013521564,33.024,1.08611245296446,1.80023547911695,5.957,4.264,28.69612,34.82508,37.2584,0,1.2632398458764,94
"15",2004-01-15,0,0,0,0,0,0,1.93018231479743,2.99399194870055,0.607383746999749,2.06051013521564,33.024,0.640860141122762,1.27971985716178,4.436,3.147,28.69612,34.82508,37.2584,0,1.2632398458764,94
"16",2004-01-16,0,0,0,0,0,0,2.39066251862502,2.98083710679398,-0.207683984428821,0.662617440365934,33.024,0.69883215644317,1.49807791009553,6.598,5.622,35.55748,37.14664,37.9041,0,1.2632398458764,94
"17",2004-01-17,0,0,0,0,0,0,2.39066251862502,2.98083710679398,-0.207683984428821,0.662617440365934,33.024,1.02583817530252,1.76714431148231,4.739,0.583,35.55748,37.14664,37.9041,0.545435213564455,1.2632398458764,94
"18",2004-01-18,0,0,0,0,0,0,2.39066251862502,2.98083710679398,-0.207683984428821,0.662617440365934,33.024,0.70525158821659,1.46479389613265,2.733,0.548,35.55748,37.14664,37.9041,0.545435213564455,1.2632398458764,94
"19",2004-01-19,0,0,0,0,0,0,2.39066251862502,2.98083710679398,-0.207683984428821,0.662617440365934,33.024,0.579152042234632,1.43946332276974,4.551,10.208,35.55748,37.14664,37.9041,0.545435213564455,1.2632398458764,94
"20",2004-01-20,0,0,0,0,0,0,2.39066251862502,2.98083710679398,-0.207683984428821,0.662617440365934,33.024,0.94342449157185,1.71667052641974,6.874,4.634,35.55748,37.14664,37.9041,0.545435213564455,1.2632398458764,94
"21",2004-01-21,0,0,0,0,0,0,2.29580937243843,2.9306317310214,-0.300603166778737,-0.444853188107309,33.024,0.74937232821897,1.33901636744313,0.861,0.005,34.00496,37.91204,38.444,0.545435213564455,1.2632398458764,94
"22",2004-01-22,0,0,0,0,0,0,2.29580937243843,2.9306317310214,-0.300603166778737,-0.444853188107309,33.024,0.837347646238324,1.27923907871605,1.173,0.736,34.00496,37.91204,38.444,0.545435213564455,1.2632398458764,94
"23",2004-01-23,0,0,0,0,0,0,2.29580937243843,2.9306317310214,-0.300603166778737,-0.444853188107309,33.024,1.27906291166038,1.81583261068802,2.968,0.755,34.00496,37.91204,38.444,0.609161522549487,1.2632398458764,94
"24",2004-01-24,0,0,0,0,0,0,2.29580937243843,2.9306317310214,-0.300603166778737,-0.444853188107309,33.024,0.918386724140851,1.43928727807182,3.994,2.537,34.00496,37.91204,38.444,0.609161522549487,1.2632398458764,94
"25",2004-01-25,0,0,0,0,0,0,2.29580937243843,2.9306317310214,-0.300603166778737,-0.444853188107309,33.024,0.608954558156084,1.51263131654807,2.732,0.976,34.00496,37.91204,38.444,0.609161522549487,1.2632398458764,94
"26",2004-01-26,0,0,0,0,0,0,2.25994251164011,2.92429792674613,-0.521430186864748,0.488712113894996,33.024,0.855097126332722,1.73163528312482,1.701,0.733,32.49296,37.04472,37.6337,0.609161522549487,1.2632398458764,94
"27",2004-01-27,0,0,0,0,0,0,2.25994251164011,2.92429792674613,-0.521430186864748,0.488712113894996,33.024,0.681411654279958,1.36330968560586,1.266,0.619,32.49296,37.04472,37.6337,0.609161522549487,1.2632398458764,94
"28",2004-01-28,0,0,0,0,0,0,2.25994251164011,2.92429792674613,-0.521430186864748,0.488712113894996,33.024,0.486907814749489,1.40929381763799,1.377,4.54,32.49296,37.04472,37.6337,0.609161522549487,1.2632398458764,94
"29",2004-01-29,0,0,0,0,0,0,2.25994251164011,2.92429792674613,-0.521430186864748,0.488712113894996,33.024,0.821901948476809,1.60441840047274,0.802,3.726,32.49296,37.04472,37.6337,0.609161522549487,1.2632398458764,94
"30",2004-01-30,0,0,0,0,0,0,2.25994251164011,2.92429792674613,-0.521430186864748,0.488712113894996,33.024,0.923122334654296,1.48168912322154,0.961,0.532,32.49296,37.04472,37.6337,0.609161522549487,1.2632398458764,94
"31",2004-01-31,0,0,0,0,0,0,2.73303806139183,2.93589605819444,1.58257754698148,0.760049523586129,33.024,1.151000984772,1.51123686179659,6.967,1.628,32.47292,35.58664,36.3728,0.609161522549487,1.2632398458764,94
"32",2004-02-01,0,0,0,0,0,0,2.73303806139183,2.93589605819444,1.58257754698148,0.760049523586129,33.024,1.17902179147955,1.83743349985042,8.869,2.492,32.47292,35.58664,36.3728,0.609161522549487,1.2632398458764,94
"33",2004-02-02,0,0,0,0,0,0,2.73303806139183,2.93589605819444,1.58257754698148,0.760049523586129,33.024,0.864979351887287,1.41654160200847,10.232,9.268,32.47292,35.58664,36.3728,-0.5493216851923,1.2632398458764,94
"34",2004-02-03,0,0,0,0,0,0,2.73303806139183,2.93589605819444,1.58257754698148,0.760049523586129,33.024,1.61631248887619,1.44757589878905,11.684,0.011,32.47292,35.58664,36.3728,-0.5493216851923,1.2632398458764,94
